Sample	Genus	DNA_Abund	RNA_abund	Donor	Condition	Replicate
D08_ZF_R3	Deinococcus-Thermus	0.00100006000360022	0.00100007000490034	D08	ZF	R3
D08_ZF_R3	Elusimicrobia (74152)	0.00100006000360022	0.00300021001470103	D08	ZF	R3
D08_ZF_R3	Euryarchaeota	0.00300018001080065	0.00600042002940206	D08	ZF	R3
D08_ZF_R3	Fibrobacteres	0.00100006000360022	0	D08	ZF	R3
D08_ZF_R3	Firmicutes	59.6265775946557	22.2445571189983	D08	ZF	R3
D08_ZF_R3	Fusobacteria	0.00200012000720043	0.00100007000490034	D08	ZF	R3
D08_ZF_R3	Gemmatimonadetes (142182)	0.00100006000360022	0.00300021001470103	D08	ZF	R3
D08_ZF_R3	Ignavibacteriae	0.00100006000360022	0	D08	ZF	R3
D08_ZF_R3	Lentisphaerae	0.00100006000360022	0.00100007000490034	D08	ZF	R3
D08_ZF_R3	Microsporidia	0.00100006000360022	0.00200014000980069	D08	ZF	R3
D08_ZF_R3	Mucoromycota	0.00700042002520151	0.00400028001960137	D08	ZF	R3
D08_ZF_R3	Negarnaviricota	0	0	D08	ZF	R3
D08_ZF_R3	Nitrospinae	0	0	D08	ZF	R3
D08_ZF_R3	Nitrospirae	0.00100006000360022	0.00200014000980069	D08	ZF	R3
D08_ZF_R3	Other	-9.9475983006414e-14	2.8421709430404e-14	D08	ZF	R3
D08_ZF_R3	Planctomycetes	0.00300018001080065	0.00500035002450172	D08	ZF	R3
D08_ZF_R3	Proteobacteria	0.64603876232574	1.1630814156991	D08	ZF	R3
D08_ZF_R3	Spirochaetes	0.00500030001800108	0.0070004900343024	D08	ZF	R3
D08_ZF_R3	Synergistetes	0.00200012000720043	0.00200014000980069	D08	ZF	R3
D08_ZF_R3	Tenericutes	0.00100006000360022	0	D08	ZF	R3
D08_ZF_R3	Thaumarchaeota	0	0	D08	ZF	R3
D08_ZF_R3	Thermotogae (200918)	0	0	D08	ZF	R3
D08_ZF_R3	Verrucomicrobia	0.060003600216013	0.0110007700539038	D08	ZF	R3
D08_ZF_R3	Zoopagomycota	0.00100006000360022	0.00100007000490034	D08	ZF	R3
D08_ZH_R1	Acidobacteria	0.00600042002940206	0.00800016000320006	D08	ZH	R1
D08_ZH_R1	Actinobacteria (201174)	2.22515576090326	1.97503950079002	D08	ZH	R1
D08_ZH_R1	Aquificae (200783)	0	0	D08	ZH	R1
D08_ZH_R1	Armatimonadetes	0.00100007000490034	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Ascomycota	0.0460032202254158	0.310006200124002	D08	ZH	R1
D08_ZH_R1	Bacteroidetes	51.1905833408339	77.812556251125	D08	ZH	R1
D08_ZH_R1	Balneolaeota	0	0	D08	ZH	R1
D08_ZH_R1	Basidiomycota	0.0130009100637045	0.416008320166403	D08	ZH	R1
D08_ZH_R1	Blastocladiomycota	0	0	D08	ZH	R1
D08_ZH_R1	Calditrichaeota	0	0	D08	ZH	R1
D08_ZH_R1	candidate division WOR-3	0	0	D08	ZH	R1
D08_ZH_R1	candidate division Zixibacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Aminicenantes	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Bathyarchaeota	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Dormibacteraeota	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Edwardsbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Eisenbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Eremiobacteraeota	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Handelsmanbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Hydrogenedentes	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Kryptonia	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Latescibacteria	0	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Candidatus Magasanikbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Marinimicrobia	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Melainabacteria	0.0140009800686048	0	D08	ZH	R1
D08_ZH_R1	Candidatus Moranbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Nomurabacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Omnitrophica	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Peregrinibacteria	0	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Candidatus Portnoybacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Rokubacteria	0.00100007000490034	0	D08	ZH	R1
D08_ZH_R1	Candidatus Saccharibacteria	0.00300021001470103	0.00400008000160003	D08	ZH	R1
D08_ZH_R1	Candidatus Sumerlaeota	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Sungbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Wallbacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Woesearchaeota	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Woesebacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Yanofskybacteria	0	0	D08	ZH	R1
D08_ZH_R1	Candidatus Zambryskibacteria	0	0	D08	ZH	R1
D08_ZH_R1	Chlamydiae	0	0.00200004000080002	D08	ZH	R1
D08_ZH_R1	Chlorobi	0	0	D08	ZH	R1
D08_ZH_R1	Chloroflexi	0.0070004900343024	0.0120002400048001	D08	ZH	R1
D08_ZH_R1	Chytridiomycota	0.00100007000490034	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Crenarchaeota	0	0	D08	ZH	R1
D08_ZH_R1	Cryptomycota	0	0	D08	ZH	R1
D08_ZH_R1	Cyanobacteria	0.00400028001960137	0.00200004000080002	D08	ZH	R1
D08_ZH_R1	Deinococcus-Thermus	0.00100007000490034	0.00200004000080002	D08	ZH	R1
D08_ZH_R1	Elusimicrobia (74152)	0.00100007000490034	0	D08	ZH	R1
D08_ZH_R1	Euryarchaeota	0.00300021001470103	0.143002860057201	D08	ZH	R1
D08_ZH_R1	Fibrobacteres	0.00100007000490034	0	D08	ZH	R1
D08_ZH_R1	Firmicutes	45.3541747922355	14.8182963659273	D08	ZH	R1
D08_ZH_R1	Fusobacteria	0.00200014000980069	0.00700014000280006	D08	ZH	R1
D08_ZH_R1	Gemmatimonadetes (142182)	0.00100007000490034	0.00200004000080002	D08	ZH	R1
D08_ZH_R1	Ignavibacteriae	0.00100007000490034	0	D08	ZH	R1
D08_ZH_R1	Lentisphaerae	0.00100007000490034	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Microsporidia	0.00100007000490034	0	D08	ZH	R1
D08_ZH_R1	Mucoromycota	0.0070004900343024	0.0370007400148003	D08	ZH	R1
D08_ZH_R1	Negarnaviricota	0	0	D08	ZH	R1
D08_ZH_R1	Nitrospinae	0	0	D08	ZH	R1
D08_ZH_R1	Nitrospirae	0.00100007000490034	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Other	-1.56319401867222e-13	4.2632564145606e-14	D08	ZH	R1
D08_ZH_R1	Planctomycetes	0.00300021001470103	0.00300006000120002	D08	ZH	R1
D08_ZH_R1	Proteobacteria	1.02007140499835	4.41708834176683	D08	ZH	R1
D08_ZH_R1	Spirochaetes	0.00500035002450172	0.00200004000080002	D08	ZH	R1
D08_ZH_R1	Synergistetes	0.00200014000980069	0.00300006000120002	D08	ZH	R1
D08_ZH_R1	Tenericutes	0.00100007000490034	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Thaumarchaeota	0	0	D08	ZH	R1
D08_ZH_R1	Thermotogae (200918)	0	0.00100002000040001	D08	ZH	R1
D08_ZH_R1	Verrucomicrobia	0.0820057404018281	0.0150003000060001	D08	ZH	R1
D08_ZH_R1	Zoopagomycota	0.00100007000490034	0.00100002000040001	D08	ZH	R1
D08_ZH_R2	Acidobacteria	0.00500045004050365	0.0140007000350018	D08	ZH	R2
D08_ZH_R2	Actinobacteria (201174)	0.792071286415778	1.04205210260513	D08	ZH	R2
D08_ZH_R2	Aquificae (200783)	0	0	D08	ZH	R2
D08_ZH_R2	Armatimonadetes	0.00100009000810073	0.00300015000750037	D08	ZH	R2
D08_ZH_R2	Ascomycota	0.0460041403726335	1.27506375318766	D08	ZH	R2
D08_ZH_R2	Bacteroidetes	59.0673160584453	78.5999299964998	D08	ZH	R2
D08_ZH_R2	Balneolaeota	0	0	D08	ZH	R2
D08_ZH_R2	Basidiomycota	0.0120010800972087	0.456022801140057	D08	ZH	R2
D08_ZH_R2	Blastocladiomycota	0	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Calditrichaeota	0	0	D08	ZH	R2
D08_ZH_R2	candidate division WOR-3	0	0	D08	ZH	R2
D08_ZH_R2	candidate division Zixibacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Aminicenantes	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Bathyarchaeota	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Dormibacteraeota	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Edwardsbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Eisenbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Eremiobacteraeota	0	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Candidatus Handelsmanbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Hydrogenedentes	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Kryptonia	0	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Candidatus Latescibacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Magasanikbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Marinimicrobia	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Melainabacteria	0.00900081007290656	0	D08	ZH	R2
D08_ZH_R2	Candidatus Moranbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Nomurabacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Omnitrophica	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Peregrinibacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Portnoybacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Rokubacteria	0.00100009000810073	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Candidatus Saccharibacteria	0.00200018001620146	0	D08	ZH	R2
D08_ZH_R2	Candidatus Sumerlaeota	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Sungbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Wallbacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Woesearchaeota	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Woesebacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Yanofskybacteria	0	0	D08	ZH	R2
D08_ZH_R2	Candidatus Zambryskibacteria	0	0	D08	ZH	R2
D08_ZH_R2	Chlamydiae	0	0.0550027501375069	D08	ZH	R2
D08_ZH_R2	Chlorobi	0	0	D08	ZH	R2
D08_ZH_R2	Chloroflexi	0.0070006300567051	0.0280014000700035	D08	ZH	R2
D08_ZH_R2	Chytridiomycota	0.00100009000810073	0.008000400020001	D08	ZH	R2
D08_ZH_R2	Crenarchaeota	0	0	D08	ZH	R2
D08_ZH_R2	Cryptomycota	0	0	D08	ZH	R2
D08_ZH_R2	Cyanobacteria	0.00400036003240292	0.00500025001250063	D08	ZH	R2
D08_ZH_R2	Deinococcus-Thermus	0.00100009000810073	0.00200010000500025	D08	ZH	R2
D08_ZH_R2	Elusimicrobia (74152)	0.00100009000810073	0.00200010000500025	D08	ZH	R2
D08_ZH_R2	Euryarchaeota	0.00300027002430219	0.00600030001500075	D08	ZH	R2
D08_ZH_R2	Fibrobacteres	0.00100009000810073	0	D08	ZH	R2
D08_ZH_R2	Firmicutes	38.890500145013	12.6986349317466	D08	ZH	R2
D08_ZH_R2	Fusobacteria	0.00200018001620146	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Gemmatimonadetes (142182)	0.00100009000810073	0.00900045002250112	D08	ZH	R2
D08_ZH_R2	Ignavibacteriae	0.00100009000810073	0	D08	ZH	R2
D08_ZH_R2	Lentisphaerae	0.00100009000810073	0	D08	ZH	R2
D08_ZH_R2	Microsporidia	0	0.00700035001750088	D08	ZH	R2
D08_ZH_R2	Mucoromycota	0.00600054004860437	0.304015200760038	D08	ZH	R2
D08_ZH_R2	Negarnaviricota	0	0	D08	ZH	R2
D08_ZH_R2	Nitrospinae	0	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Nitrospirae	0.00100009000810073	0.00100005000250013	D08	ZH	R2
D08_ZH_R2	Other	-1.4210854715202e-14	0	D08	ZH	R2
D08_ZH_R2	Planctomycetes	0.00300027002430219	0.00600030001500075	D08	ZH	R2
D08_ZH_R2	Proteobacteria	1.04209378844096	5.43327166358318	D08	ZH	R2
D08_ZH_R2	Spirochaetes	0.00500045004050365	0.0040002000100005	D08	ZH	R2
D08_ZH_R2	Synergistetes	0.00200018001620146	0.00200010000500025	D08	ZH	R2
D08_ZH_R2	Tenericutes	0.00100009000810073	0	D08	ZH	R2
D08_ZH_R2	Thaumarchaeota	0	0	D08	ZH	R2
D08_ZH_R2	Thermotogae (200918)	0	0	D08	ZH	R2
D08_ZH_R2	Verrucomicrobia	0.0900081007290656	0.0270013500675034	D08	ZH	R2
D08_ZH_R2	Zoopagomycota	0.00100009000810073	0.00600030001500075	D08	ZH	R2
D08_ZH_R3	Acidobacteria	0.00500020000800032	0.00600024000960038	D08	ZH	R3
D08_ZH_R3	Actinobacteria (201174)	1.45605824232969	0.30901236049442	D08	ZH	R3
D08_ZH_R3	Aquificae (200783)	0	0	D08	ZH	R3
D08_ZH_R3	Armatimonadetes	0.00100004000160006	0	D08	ZH	R3
D08_ZH_R3	Ascomycota	0.0410016400656026	0.0890035601424057	D08	ZH	R3
D08_ZH_R3	Bacteroidetes	57.5383015320613	81.0892435697428	D08	ZH	R3
D08_ZH_R3	Balneolaeota	0	0	D08	ZH	R3
D08_ZH_R3	Basidiomycota	0.016000640025601	0.0890035601424057	D08	ZH	R3
D08_ZH_R3	Blastocladiomycota	0	0	D08	ZH	R3
D08_ZH_R3	Calditrichaeota	0	0	D08	ZH	R3
D08_ZH_R3	candidate division WOR-3	0	0	D08	ZH	R3
D08_ZH_R3	candidate division Zixibacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Aminicenantes	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Bathyarchaeota	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Dormibacteraeota	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Edwardsbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Eisenbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Eremiobacteraeota	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Handelsmanbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Hydrogenedentes	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Kryptonia	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Latescibacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Magasanikbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Marinimicrobia	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Melainabacteria	0.0130005200208008	0	D08	ZH	R3
D08_ZH_R3	Candidatus Moranbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Nomurabacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Omnitrophica	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Peregrinibacteria	0	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Candidatus Portnoybacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Rokubacteria	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Candidatus Saccharibacteria	0.00300012000480019	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Candidatus Sumerlaeota	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Sungbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Wallbacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Woesearchaeota	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Woesebacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Yanofskybacteria	0	0	D08	ZH	R3
D08_ZH_R3	Candidatus Zambryskibacteria	0	0	D08	ZH	R3
D08_ZH_R3	Chlamydiae	0.00100004000160006	0.00900036001440058	D08	ZH	R3
D08_ZH_R3	Chlorobi	0	0	D08	ZH	R3
D08_ZH_R3	Chloroflexi	0.00600024000960038	0.0110004400176007	D08	ZH	R3
D08_ZH_R3	Chytridiomycota	0.00200008000320013	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Crenarchaeota	0	0	D08	ZH	R3
D08_ZH_R3	Cryptomycota	0	0	D08	ZH	R3
D08_ZH_R3	Cyanobacteria	0.00300012000480019	0.00300012000480019	D08	ZH	R3
D08_ZH_R3	Deinococcus-Thermus	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Elusimicrobia (74152)	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Euryarchaeota	0.00300012000480019	0.00300012000480019	D08	ZH	R3
D08_ZH_R3	Fibrobacteres	0.00100004000160006	0	D08	ZH	R3
D08_ZH_R3	Firmicutes	39.6885875435017	14.9015960638426	D08	ZH	R3
D08_ZH_R3	Fusobacteria	0.00200008000320013	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Gemmatimonadetes (142182)	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Ignavibacteriae	0.00100004000160006	0	D08	ZH	R3
D08_ZH_R3	Lentisphaerae	0.00800032001280051	0	D08	ZH	R3
D08_ZH_R3	Microsporidia	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Mucoromycota	0.00800032001280051	0.0140005600224009	D08	ZH	R3
D08_ZH_R3	Negarnaviricota	0	0	D08	ZH	R3
D08_ZH_R3	Nitrospinae	0	0	D08	ZH	R3
D08_ZH_R3	Nitrospirae	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZH_R3	Other	7.105427357601e-14	-4.2632564145606e-14	D08	ZH	R3
D08_ZH_R3	Planctomycetes	0.00300012000480019	0.00300012000480019	D08	ZH	R3
D08_ZH_R3	Proteobacteria	1.10204408176327	3.43213728549142	D08	ZH	R3
D08_ZH_R3	Spirochaetes	0.00400016000640026	0.00400016000640026	D08	ZH	R3
D08_ZH_R3	Synergistetes	0.00200008000320013	0.00400016000640026	D08	ZH	R3
D08_ZH_R3	Tenericutes	0.00100004000160006	0	D08	ZH	R3
D08_ZH_R3	Thaumarchaeota	0	0	D08	ZH	R3
D08_ZH_R3	Thermotogae (200918)	0	0	D08	ZH	R3
D08_ZH_R3	Verrucomicrobia	0.0840033601344054	0.0220008800352014	D08	ZH	R3
D08_ZH_R3	Zoopagomycota	0.00100004000160006	0.00100004000160006	D08	ZH	R3
D08_ZR_R1	Acidobacteria	0.00400024001440086	0.0190009500475024	D08	ZR	R1
D08_ZR_R1	Actinobacteria (201174)	0.847050823049383	1.09605480274014	D08	ZR	R1
D08_ZR_R1	Aquificae (200783)	0	0	D08	ZR	R1
D08_ZR_R1	Armatimonadetes	0.00100006000360022	0.00200010000500025	D08	ZR	R1
D08_ZR_R1	Ascomycota	0.0320019201152069	0.0890044502225111	D08	ZR	R1
D08_ZR_R1	Bacteroidetes	62.7277636658199	50.4255212760638	D08	ZR	R1
D08_ZR_R1	Balneolaeota	0	0	D08	ZR	R1
D08_ZR_R1	Basidiomycota	0.00900054003240194	0.0250012500625031	D08	ZR	R1
D08_ZR_R1	Blastocladiomycota	0	0	D08	ZR	R1
D08_ZR_R1	Calditrichaeota	0	0	D08	ZR	R1
D08_ZR_R1	candidate division WOR-3	0	0	D08	ZR	R1
D08_ZR_R1	candidate division Zixibacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Aminicenantes	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Candidatus Bathyarchaeota	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Dormibacteraeota	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Candidatus Edwardsbacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Eisenbacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Eremiobacteraeota	0	0.00300015000750037	D08	ZR	R1
D08_ZR_R1	Candidatus Handelsmanbacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Hydrogenedentes	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Kryptonia	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Latescibacteria	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Candidatus Magasanikbacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Marinimicrobia	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Melainabacteria	0.00700042002520151	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Candidatus Moranbacteria	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Candidatus Nomurabacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Omnitrophica	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Candidatus Peregrinibacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Portnoybacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Rokubacteria	0.00100006000360022	0.00200010000500025	D08	ZR	R1
D08_ZR_R1	Candidatus Saccharibacteria	0.00200012000720043	0	D08	ZR	R1
D08_ZR_R1	Candidatus Sumerlaeota	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Sungbacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Wallbacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Woesearchaeota	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Woesebacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Yanofskybacteria	0	0	D08	ZR	R1
D08_ZR_R1	Candidatus Zambryskibacteria	0	0	D08	ZR	R1
D08_ZR_R1	Chlamydiae	0	0.00200010000500025	D08	ZR	R1
D08_ZR_R1	Chlorobi	0	0	D08	ZR	R1
D08_ZR_R1	Chloroflexi	0.0060003600216013	0.0300015000750038	D08	ZR	R1
D08_ZR_R1	Chytridiomycota	0.00100006000360022	0	D08	ZR	R1
D08_ZR_R1	Crenarchaeota	0	0	D08	ZR	R1
D08_ZR_R1	Cryptomycota	0	0	D08	ZR	R1
D08_ZR_R1	Cyanobacteria	0.00300018001080065	0.00600030001500075	D08	ZR	R1
D08_ZR_R1	Deinococcus-Thermus	0.00100006000360022	0.00300015000750037	D08	ZR	R1
D08_ZR_R1	Elusimicrobia (74152)	0.00100006000360022	0.00300015000750037	D08	ZR	R1
D08_ZR_R1	Euryarchaeota	0.00300018001080065	0.00900045002250112	D08	ZR	R1
D08_ZR_R1	Fibrobacteres	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Firmicutes	35.3221193271596	44.5192259612981	D08	ZR	R1
D08_ZR_R1	Fusobacteria	0.00200012000720043	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Gemmatimonadetes (142182)	0.00100006000360022	0.00500025001250063	D08	ZR	R1
D08_ZR_R1	Ignavibacteriae	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Lentisphaerae	0.00100006000360022	0.00200010000500025	D08	ZR	R1
D08_ZR_R1	Microsporidia	0	0.00300015000750037	D08	ZR	R1
D08_ZR_R1	Mucoromycota	0.00500030001800108	0.00500025001250063	D08	ZR	R1
D08_ZR_R1	Negarnaviricota	0	0	D08	ZR	R1
D08_ZR_R1	Nitrospinae	0	0.00100005000250013	D08	ZR	R1
D08_ZR_R1	Nitrospirae	0.00100006000360022	0.00200010000500025	D08	ZR	R1
D08_ZR_R1	Other	4.2632564145606e-14	-7.105427357601e-14	D08	ZR	R1
D08_ZR_R1	Planctomycetes	0.00200012000720043	0.0120006000300015	D08	ZR	R1
D08_ZR_R1	Proteobacteria	0.920055203312199	3.67918395919796	D08	ZR	R1
D08_ZR_R1	Spirochaetes	0.00400024001440086	0.016000800040002	D08	ZR	R1
D08_ZR_R1	Synergistetes	0.00200012000720043	0.00700035001750088	D08	ZR	R1
D08_ZR_R1	Tenericutes	0.00100006000360022	0	D08	ZR	R1
D08_ZR_R1	Thaumarchaeota	0	0	D08	ZR	R1
D08_ZR_R1	Thermotogae (200918)	0	0	D08	ZR	R1
D08_ZR_R1	Verrucomicrobia	0.0920055203312199	0.024001200060003	D08	ZR	R1
D08_ZR_R1	Zoopagomycota	0.00100006000360022	0.00100005000250013	D08	ZR	R1
D08_ZR_R2	Acidobacteria	0.0040002000100005	0.0120010800972087	D08	ZR	R2
D08_ZR_R2	Actinobacteria (201174)	2.23111155557778	0.428038523467112	D08	ZR	R2
D08_ZR_R2	Aquificae (200783)	0	0	D08	ZR	R2
D08_ZR_R2	Armatimonadetes	0.00100005000250013	0.00100009000810073	D08	ZR	R2
D08_ZR_R2	Ascomycota	0.0440022001100055	0.128011521036893	D08	ZR	R2
D08_ZR_R2	Bacteroidetes	40.6500325016251	68.6111750057505	D08	ZR	R2
D08_ZR_R2	Balneolaeota	0	0	D08	ZR	R2
D08_ZR_R2	Basidiomycota	0.0130006500325016	0.0300027002430219	D08	ZR	R2
D08_ZR_R2	Blastocladiomycota	0	0	D08	ZR	R2
D08_ZR_R2	Calditrichaeota	0	0	D08	ZR	R2
D08_ZR_R2	candidate division WOR-3	0	0	D08	ZR	R2
D08_ZR_R2	candidate division Zixibacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Aminicenantes	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Bathyarchaeota	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Dormibacteraeota	0	0.00100009000810073	D08	ZR	R2
D08_ZR_R2	Candidatus Edwardsbacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Eisenbacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Eremiobacteraeota	0	0.00100009000810073	D08	ZR	R2
D08_ZR_R2	Candidatus Handelsmanbacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Hydrogenedentes	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Kryptonia	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Latescibacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Magasanikbacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Marinimicrobia	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Melainabacteria	0.0120006000300015	0.00100009000810073	D08	ZR	R2
D08_ZR_R2	Candidatus Moranbacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Nomurabacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Omnitrophica	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Peregrinibacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Portnoybacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Rokubacteria	0.00100005000250013	0.00200018001620146	D08	ZR	R2
D08_ZR_R2	Candidatus Saccharibacteria	0.00100005000250013	0	D08	ZR	R2
D08_ZR_R2	Candidatus Sumerlaeota	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Sungbacteria	0	0	D08	ZR	R2
D08_ZR_R2	Candidatus Wallbacteria	0	0	D08	ZR	R2
